nomfichier|E_MODELE|E_MACHINE|E_RAPPORT|E_FICHIER|E_MODE|E_COMPTEUR_Z|E_DATE|E_HEURE|D_ENREGISTREMENT|D_DESIGNATION|D_QUANTITE|D_MONTANT
Z001_01_022023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0020|2023-03-01|10:42|0026|TOTAL REMISE|0|0.00
Z001_01_022023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0020|2023-03-01|10:42|0027||0|0.00
Z001_01_022023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0020|2023-03-01|10:42|0028|RETOUR+ANNUL|0|0.00
Z001_01_022023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0020|2023-03-01|10:42|0029|TL ARRONDI|0|0.00
Z001_01_022023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0020|2023-03-01|10:42|0030|TL ARRONDI|0|0.00
Z001_01_022023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0020|2023-03-01|10:42|0031|NUL TICKET|0|0.00
Z001_01_022023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0020|2023-03-01|10:42|0032||0|0.00
Z001_01_022023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0020|2023-03-01|10:42|0033|HORS TAXE 1|0|16980.66
Z001_01_022023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0020|2023-03-01|10:42|0034|TVA 1|0|3396.14
Z001_01_022023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0020|2023-03-01|10:42|0035|HORS TAXE 2|0|0.00
Z001_01_022023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0020|2023-03-01|10:42|0036|TVA 2|0|0.00
Z001_01_022023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0020|2023-03-01|10:42|0037|HORS TAXE 3|0|0.00
Z001_01_022023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0020|2023-03-01|10:42|0038|TVA 3|0|0.00
Z001_01_022023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0020|2023-03-01|10:42|0039|HORS TAXE 4|0|0.00
Z001_01_022023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0020|2023-03-01|10:42|0040|TVA 4|0|0.00
Z001_01_022023_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0020|2023-03-01|10:42|0041|NON TAXABLE|0|0.00
