nomfichier|E_MODELE|E_MACHINE|E_RAPPORT|E_FICHIER|E_MODE|E_COMPTEUR_Z|E_DATE|E_HEURE|D_ENREGISTREMENT|D_DESIGNATION|D_QUANTITE|D_MONTANT
Z002_01_062025_072025_MATURIN.CSV||MC#01|TRANSACTION|FILE002|Z|0044|2025-08-01|09:38|0030|REFERENCE|0|0.00
Z002_01_062025_072025_MATURIN.CSV||MC#01|TRANSACTION|FILE002|Z|0044|2025-08-01|09:38|0031|REF./TIROIR|31|0.00
Z002_01_062025_072025_MATURIN.CSV||MC#01|TRANSACTION|FILE002|Z|0044|2025-08-01|09:38|0032|ANNULATION|0|0.00
Z002_01_062025_072025_MATURIN.CSV||MC#01|TRANSACTION|FILE002|Z|0044|2025-08-01|09:38|0033||0|0.00
Z002_01_062025_072025_MATURIN.CSV||MC#01|TRANSACTION|FILE002|Z|0044|2025-08-01|09:38|0034||0|0.00
Z002_01_062025_072025_MATURIN.CSV||MC#01|TRANSACTION|FILE002|Z|0044|2025-08-01|09:38|0035||0|0.00
Z002_01_062025_072025_MATURIN.CSV||MC#01|TRANSACTION|FILE002|Z|0044|2025-08-01|09:38|0036||0|0.00
Z002_01_062025_072025_MATURIN.CSV||MC#01|TRANSACTION|FILE002|Z|0044|2025-08-01|09:38|0037||0|0.00
Z002_01_062025_072025_MATURIN.CSV||MC#01|TRANSACTION|FILE002|Z|0044|2025-08-01|09:38|0038||0|0.00
Z002_01_062025_072025_MATURIN.CSV||MC#01|TRANSACTION|FILE002|Z|0044|2025-08-01|09:38|0039||0|0.00
Z002_01_062025_072025_MATURIN.CSV||MC#01|TRANSACTION|FILE002|Z|0044|2025-08-01|09:38|0040||0|0.00
Z002_01_062025_072025_MATURIN.CSV||MC#01|TRANSACTION|FILE002|Z|0044|2025-08-01|09:38|0041||0|0.00
Z002_01_062025_072025_MATURIN.CSV||MC#01|TRANSACTION|FILE002|Z|0044|2025-08-01|09:38|0042||0|0.00
Z002_01_062025_072025_MATURIN.CSV||MC#01|TRANSACTION|FILE002|Z|0044|2025-08-01|09:38|0043||0|0.00
Z002_01_062025_072025_MATURIN.CSV||MC#01|TRANSACTION|FILE002|Z|0044|2025-08-01|09:38|0044||0|0.00
Z002_01_062025_072025_MATURIN.CSV||MC#01|TRANSACTION|FILE002|Z|0044|2025-08-01|09:38|0045||0|0.00
Z002_01_062025_072025_MATURIN.CSV||MC#01|TRANSACTION|FILE002|Z|0044|2025-08-01|09:38|0046||0|0.00
Z002_01_062025_072025_MATURIN.CSV||MC#01|TRANSACTION|FILE002|Z|0044|2025-08-01|09:38|0047||0|0.00
Z002_01_062025_072025_MATURIN.CSV||MC#01|TRANSACTION|FILE002|Z|0044|2025-08-01|09:38|0048||0|0.00
Z002_01_062025_072025_MATURIN.CSV||MC#01|TRANSACTION|FILE002|Z|0044|2025-08-01|09:38|0049||0|0.00
Z002_01_062025_072025_MATURIN.CSV||MC#01|TRANSACTION|FILE002|Z|0044|2025-08-01|09:38|0050||0|0.00
Z002_01_082025_MATURIN.CSV||MC#01|TRANSACTION|FILE002|Z|0045|2025-09-01|09:02|0001|ESPECES|3|1432.00
Z002_01_082025_MATURIN.CSV||MC#01|TRANSACTION|FILE002|Z|0045|2025-09-01|09:02|0002|SOUS-TOTAL|0|0.00
