nomfichier;E_MODELE;E_MACHINE;E_RAPPORT;E_FICHIER;E_MODE;E_COMPTEUR_Z;E_DATE;E_HEURE;D_ENREGISTREMENT;D_DESIGNATION;D_QUANTITE;D_MONTANT
Z101_01_022025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0086;2025-03-01;15:41;0024;CHANGE ESP 2;0.00;0.00
Z101_01_022025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0086;2025-03-01;15:41;0025;CHANGE CHEQ2;0.00;0.00
Z101_01_022025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0086;2025-03-01;15:41;0026;TOTAL REMISE;0.00;0.00
Z101_01_022025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0086;2025-03-01;15:41;0027;;0.00;0.00
Z101_01_022025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0086;2025-03-01;15:41;0028;RETOUR+ANNUL;0.00;0.00
Z101_01_022025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0086;2025-03-01;15:41;0029;TL ARRONDI;0.00;0.00
Z101_01_022025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0086;2025-03-01;15:41;0030;TL ARRONDI;0.00;0.00
Z101_01_022025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0086;2025-03-01;15:41;0031;NUL TICKET;0.00;0.00
Z101_01_022025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0086;2025-03-01;15:41;0032;;0.00;0.00
Z101_01_022025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0086;2025-03-01;15:41;0033;HORS TAXE 1;0.00;14858.14
Z101_01_022025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0086;2025-03-01;15:41;0034;TVA 1;0.00;2971.66
Z101_01_022025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0086;2025-03-01;15:41;0035;HORS TAXE 2;0.00;0.00
Z101_01_022025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0086;2025-03-01;15:41;0036;TVA 2;0.00;0.00
Z101_01_022025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0086;2025-03-01;15:41;0037;HORS TAXE 3;0.00;0.00
Z101_01_022025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0086;2025-03-01;15:41;0038;TVA 3;0.00;0.00
Z101_01_022025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0086;2025-03-01;15:41;0039;HORS TAXE 4;0.00;0.00
Z101_01_022025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0086;2025-03-01;15:41;0040;TVA 4;0.00;0.00
Z101_01_022025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0086;2025-03-01;15:41;0041;NON TAXABLE;0.00;0.00
Z101_01_042025_052025_062025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0088;2025-07-01;09:58;0001;CA BRUT;51.00;12458.10
Z101_01_042025_052025_062025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0088;2025-07-01;09:58;0002;CA NET;34.00;12458.10
Z101_01_042025_052025_062025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0088;2025-07-01;09:58;0003;ESP.TIROIR;0.00;6815.70
Z101_01_042025_052025_062025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0088;2025-07-01;09:58;0004;CB.TIROIR;0.00;5642.40
Z101_01_042025_052025_062025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0088;2025-07-01;09:58;0005;CHQ.TIROIR;0.00;0.00
Z101_01_042025_052025_062025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0088;2025-07-01;09:58;0006;CR.TIROIR(1);0.00;0.00
Z101_01_042025_052025_062025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0088;2025-07-01;09:58;0007;CR.TIROIR(2);0.00;0.00
Z101_01_042025_052025_062025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0088;2025-07-01;09:58;0008;CR.TIROIR(3);0.00;0.00
Z101_01_042025_052025_062025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0088;2025-07-01;09:58;0009;CR.TIROIR(4);0.00;0.00
Z101_01_042025_052025_062025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0088;2025-07-01;09:58;0010;ESP.TIROIR2;0.00;0.00
Z101_01_042025_052025_062025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0088;2025-07-01;09:58;0011;CB.TIROIR2;0.00;0.00
Z101_01_042025_052025_062025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0088;2025-07-01;09:58;0012;CHQ.TIROIR2;0.00;0.00
Z101_01_042025_052025_062025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0088;2025-07-01;09:58;0013;CR.TIROI2(1);0.00;0.00
Z101_01_042025_052025_062025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0088;2025-07-01;09:58;0014;CR.TIROI2(2);0.00;0.00
Z101_01_042025_052025_062025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0088;2025-07-01;09:58;0015;CR.TIROI2(3);0.00;0.00
Z101_01_042025_052025_062025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0088;2025-07-01;09:58;0016;CR.TIROI2(4);0.00;0.00
Z101_01_042025_052025_062025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0088;2025-07-01;09:58;0017;RETOUR CLE;0.00;0.00
Z101_01_042025_052025_062025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0088;2025-07-01;09:58;0018;CLIENTS;34.00;0.00
Z101_01_042025_052025_062025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0088;2025-07-01;09:58;0019;PANIER MOYEN;0.00;0.00
Z101_01_042025_052025_062025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0088;2025-07-01;09:58;0020;COMMISSION 1;0.00;0.00
Z101_01_042025_052025_062025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0088;2025-07-01;09:58;0021;COMMISSION 2;0.00;0.00
Z101_01_042025_052025_062025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0088;2025-07-01;09:58;0022;CHANGE ESP 1;0.00;0.00
Z101_01_042025_052025_062025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0088;2025-07-01;09:58;0023;CHANGE CHEQ1;0.00;0.00
Z101_01_042025_052025_062025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0088;2025-07-01;09:58;0024;CHANGE ESP 2;0.00;0.00
Z101_01_042025_052025_062025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0088;2025-07-01;09:58;0025;CHANGE CHEQ2;0.00;0.00
Z101_01_042025_052025_062025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0088;2025-07-01;09:58;0026;TOTAL REMISE;0.00;0.00
Z101_01_042025_052025_062025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0088;2025-07-01;09:58;0027;;0.00;0.00
Z101_01_042025_052025_062025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0088;2025-07-01;09:58;0028;RETOUR+ANNUL;0.00;0.00
Z101_01_042025_052025_062025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0088;2025-07-01;09:58;0029;TL ARRONDI;0.00;0.00
Z101_01_042025_052025_062025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0088;2025-07-01;09:58;0030;TL ARRONDI;0.00;0.00
Z101_01_042025_052025_062025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0088;2025-07-01;09:58;0031;NUL TICKET;0.00;0.00
Z101_01_042025_052025_062025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0088;2025-07-01;09:58;0032;;0.00;0.00
Z101_01_042025_052025_062025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0088;2025-07-01;09:58;0033;HORS TAXE 1;0.00;10381.75
Z101_01_042025_052025_062025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0088;2025-07-01;09:58;0034;TVA 1;0.00;2076.35
Z101_01_042025_052025_062025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0088;2025-07-01;09:58;0035;HORS TAXE 2;0.00;0.00
Z101_01_042025_052025_062025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0088;2025-07-01;09:58;0036;TVA 2;0.00;0.00
Z101_01_042025_052025_062025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0088;2025-07-01;09:58;0037;HORS TAXE 3;0.00;0.00
Z101_01_042025_052025_062025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0088;2025-07-01;09:58;0038;TVA 3;0.00;0.00
Z101_01_042025_052025_062025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0088;2025-07-01;09:58;0039;HORS TAXE 4;0.00;0.00
Z101_01_042025_052025_062025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0088;2025-07-01;09:58;0040;TVA 4;0.00;0.00
Z101_01_042025_052025_062025_MASSENA.CSV;;MC#01;FONC FIXES;FILE101;ZZ1;0088;2025-07-01;09:58;0041;NON TAXABLE;0.00;0.00
