nomfichier|E_MODELE|E_MACHINE|E_RAPPORT|E_FICHIER|E_MODE|E_COMPTEUR_Z|E_DATE|E_HEURE|D_ENREGISTREMENT|D_DESIGNATION|D_QUANTITE|D_MONTANT
Z001_01_022025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0042|2025-03-01|13:36|0021|COMMISSION 2|0|0.00
Z001_01_022025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0042|2025-03-01|13:36|0022|CHANGE ESP 1|0|0.00
Z001_01_022025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0042|2025-03-01|13:36|0023|CHANGE CHEQ1|0|0.00
Z001_01_022025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0042|2025-03-01|13:36|0024|CHANGE ESP 2|0|0.00
Z001_01_022025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0042|2025-03-01|13:36|0025|CHANGE CHEQ2|0|0.00
Z001_01_022025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0042|2025-03-01|13:36|0026|TOTAL REMISE|0|0.00
Z001_01_022025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0042|2025-03-01|13:36|0027||0|0.00
Z001_01_022025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0042|2025-03-01|13:36|0028|RETOUR+ANNUL|0|0.00
Z001_01_022025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0042|2025-03-01|13:36|0029|TL ARRONDI|0|0.00
Z001_01_022025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0042|2025-03-01|13:36|0030|TL ARRONDI|0|0.00
Z001_01_022025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0042|2025-03-01|13:36|0031|NUL TICKET|0|0.00
Z001_01_022025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0042|2025-03-01|13:36|0032||0|0.00
Z001_01_022025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0042|2025-03-01|13:36|0033|HORS TAXE 1|0|3815.68
Z001_01_022025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0042|2025-03-01|13:36|0034|TVA 1|0|763.12
Z001_01_022025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0042|2025-03-01|13:36|0035|HORS TAXE 2|0|0.00
Z001_01_022025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0042|2025-03-01|13:36|0036|TVA 2|0|0.00
Z001_01_022025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0042|2025-03-01|13:36|0037|HORS TAXE 3|0|0.00
Z001_01_022025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0042|2025-03-01|13:36|0038|TVA 3|0|0.00
Z001_01_022025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0042|2025-03-01|13:36|0039|HORS TAXE 4|0|0.00
Z001_01_022025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0042|2025-03-01|13:36|0040|TVA 4|0|0.00
Z001_01_022025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0042|2025-03-01|13:36|0041|NON TAXABLE|0|0.00
Z001_01_032025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0043|2025-04-01|09:43|0001|CA BRUT|17|3853.70
Z001_01_032025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0043|2025-04-01|09:43|0002|CA NET|12|3853.70
Z001_01_032025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0043|2025-04-01|09:43|0003|ESP.TIROIR|0|505.00
Z001_01_032025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0043|2025-04-01|09:43|0004|CB.TIROIR|0|3348.70
Z001_01_032025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0043|2025-04-01|09:43|0005|CHQ.TIROIR|0|0.00
Z001_01_032025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0043|2025-04-01|09:43|0006|CR.TIROIR(1)|0|0.00
Z001_01_032025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0043|2025-04-01|09:43|0007|CR.TIROIR(2)|0|0.00
Z001_01_032025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0043|2025-04-01|09:43|0008|CR.TIROIR(3)|0|0.00
Z001_01_032025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0043|2025-04-01|09:43|0009|CR.TIROIR(4)|0|0.00
Z001_01_032025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0043|2025-04-01|09:43|0010|ESP.TIROIR2|0|0.00
Z001_01_032025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0043|2025-04-01|09:43|0011|CB.TIROIR2|0|0.00
Z001_01_032025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0043|2025-04-01|09:43|0012|CHQ.TIROIR2|0|0.00
Z001_01_032025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0043|2025-04-01|09:43|0013|CR.TIROI2(1)|0|0.00
Z001_01_032025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0043|2025-04-01|09:43|0014|CR.TIROI2(2)|0|0.00
Z001_01_032025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0043|2025-04-01|09:43|0015|CR.TIROI2(3)|0|0.00
Z001_01_032025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0043|2025-04-01|09:43|0016|CR.TIROI2(4)|0|0.00
Z001_01_032025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0043|2025-04-01|09:43|0017|RETOUR CLE|0|0.00
Z001_01_032025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0043|2025-04-01|09:43|0018|CLIENTS|12|0.00
Z001_01_032025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0043|2025-04-01|09:43|0019|PANIER MOYEN|0|0.00
Z001_01_032025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0043|2025-04-01|09:43|0020|COMMISSION 1|0|0.00
Z001_01_032025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0043|2025-04-01|09:43|0021|COMMISSION 2|0|0.00
Z001_01_032025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0043|2025-04-01|09:43|0022|CHANGE ESP 1|0|0.00
Z001_01_032025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0043|2025-04-01|09:43|0023|CHANGE CHEQ1|0|0.00
Z001_01_032025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0043|2025-04-01|09:43|0024|CHANGE ESP 2|0|0.00
Z001_01_032025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0043|2025-04-01|09:43|0025|CHANGE CHEQ2|0|0.00
Z001_01_032025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0043|2025-04-01|09:43|0026|TOTAL REMISE|0|0.00
Z001_01_032025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0043|2025-04-01|09:43|0027||0|0.00
Z001_01_032025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0043|2025-04-01|09:43|0028|RETOUR+ANNUL|0|0.00
Z001_01_032025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0043|2025-04-01|09:43|0029|TL ARRONDI|0|0.00
Z001_01_032025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0043|2025-04-01|09:43|0030|TL ARRONDI|0|0.00
Z001_01_032025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0043|2025-04-01|09:43|0031|NUL TICKET|0|0.00
Z001_01_032025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0043|2025-04-01|09:43|0032||0|0.00
Z001_01_032025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0043|2025-04-01|09:43|0033|HORS TAXE 1|0|3211.42
Z001_01_032025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0043|2025-04-01|09:43|0034|TVA 1|0|642.28
Z001_01_032025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0043|2025-04-01|09:43|0035|HORS TAXE 2|0|0.00
Z001_01_032025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0043|2025-04-01|09:43|0036|TVA 2|0|0.00
Z001_01_032025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0043|2025-04-01|09:43|0037|HORS TAXE 3|0|0.00
Z001_01_032025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0043|2025-04-01|09:43|0038|TVA 3|0|0.00
Z001_01_032025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0043|2025-04-01|09:43|0039|HORS TAXE 4|0|0.00
Z001_01_032025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0043|2025-04-01|09:43|0040|TVA 4|0|0.00
Z001_01_032025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0043|2025-04-01|09:43|0041|NON TAXABLE|0|0.00
Z001_01_062025_072025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0044|2025-08-01|09:38|0001|CA BRUT|84|27074.60
Z001_01_062025_072025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0044|2025-08-01|09:38|0002|CA NET|55|27074.60
Z001_01_062025_072025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0044|2025-08-01|09:38|0003|ESP.TIROIR|0|17043.00
Z001_01_062025_072025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0044|2025-08-01|09:38|0004|CB.TIROIR|0|9991.60
Z001_01_062025_072025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0044|2025-08-01|09:38|0005|CHQ.TIROIR|0|40.00
Z001_01_062025_072025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0044|2025-08-01|09:38|0006|CR.TIROIR(1)|0|0.00
Z001_01_062025_072025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0044|2025-08-01|09:38|0007|CR.TIROIR(2)|0|0.00
Z001_01_062025_072025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0044|2025-08-01|09:38|0008|CR.TIROIR(3)|0|0.00
Z001_01_062025_072025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0044|2025-08-01|09:38|0009|CR.TIROIR(4)|0|0.00
Z001_01_062025_072025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0044|2025-08-01|09:38|0010|ESP.TIROIR2|0|0.00
Z001_01_062025_072025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0044|2025-08-01|09:38|0011|CB.TIROIR2|0|0.00
Z001_01_062025_072025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0044|2025-08-01|09:38|0012|CHQ.TIROIR2|0|0.00
Z001_01_062025_072025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0044|2025-08-01|09:38|0013|CR.TIROI2(1)|0|0.00
Z001_01_062025_072025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0044|2025-08-01|09:38|0014|CR.TIROI2(2)|0|0.00
Z001_01_062025_072025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0044|2025-08-01|09:38|0015|CR.TIROI2(3)|0|0.00
Z001_01_062025_072025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0044|2025-08-01|09:38|0016|CR.TIROI2(4)|0|0.00
Z001_01_062025_072025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0044|2025-08-01|09:38|0017|RETOUR CLE|0|0.00
Z001_01_062025_072025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0044|2025-08-01|09:38|0018|CLIENTS|55|0.00
Z001_01_062025_072025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0044|2025-08-01|09:38|0019|PANIER MOYEN|0|0.00
Z001_01_062025_072025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0044|2025-08-01|09:38|0020|COMMISSION 1|0|0.00
Z001_01_062025_072025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0044|2025-08-01|09:38|0021|COMMISSION 2|0|0.00
Z001_01_062025_072025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0044|2025-08-01|09:38|0022|CHANGE ESP 1|0|0.00
Z001_01_062025_072025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0044|2025-08-01|09:38|0023|CHANGE CHEQ1|0|0.00
Z001_01_062025_072025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0044|2025-08-01|09:38|0024|CHANGE ESP 2|0|0.00
Z001_01_062025_072025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0044|2025-08-01|09:38|0025|CHANGE CHEQ2|0|0.00
Z001_01_062025_072025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0044|2025-08-01|09:38|0026|TOTAL REMISE|0|0.00
Z001_01_062025_072025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0044|2025-08-01|09:38|0027||0|0.00
Z001_01_062025_072025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0044|2025-08-01|09:38|0028|RETOUR+ANNUL|0|0.00
Z001_01_062025_072025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0044|2025-08-01|09:38|0029|TL ARRONDI|0|0.00
Z001_01_062025_072025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0044|2025-08-01|09:38|0030|TL ARRONDI|0|0.00
Z001_01_062025_072025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0044|2025-08-01|09:38|0031|NUL TICKET|0|0.00
Z001_01_062025_072025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0044|2025-08-01|09:38|0032||0|0.00
Z001_01_062025_072025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0044|2025-08-01|09:38|0033|HORS TAXE 1|0|22562.17
Z001_01_062025_072025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0044|2025-08-01|09:38|0034|TVA 1|0|4512.43
Z001_01_062025_072025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0044|2025-08-01|09:38|0035|HORS TAXE 2|0|0.00
Z001_01_062025_072025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0044|2025-08-01|09:38|0036|TVA 2|0|0.00
Z001_01_062025_072025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0044|2025-08-01|09:38|0037|HORS TAXE 3|0|0.00
Z001_01_062025_072025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0044|2025-08-01|09:38|0038|TVA 3|0|0.00
Z001_01_062025_072025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0044|2025-08-01|09:38|0039|HORS TAXE 4|0|0.00
Z001_01_062025_072025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0044|2025-08-01|09:38|0040|TVA 4|0|0.00
Z001_01_062025_072025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0044|2025-08-01|09:38|0041|NON TAXABLE|0|0.00
Z001_01_082025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0045|2025-09-01|09:02|0001|CA BRUT|8|2176.00
Z001_01_082025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0045|2025-09-01|09:02|0002|CA NET|6|2176.00
Z001_01_082025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0045|2025-09-01|09:02|0003|ESP.TIROIR|0|1432.00
Z001_01_082025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0045|2025-09-01|09:02|0004|CB.TIROIR|0|744.00
Z001_01_082025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0045|2025-09-01|09:02|0005|CHQ.TIROIR|0|0.00
Z001_01_082025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0045|2025-09-01|09:02|0006|CR.TIROIR(1)|0|0.00
Z001_01_082025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0045|2025-09-01|09:02|0007|CR.TIROIR(2)|0|0.00
Z001_01_082025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0045|2025-09-01|09:02|0008|CR.TIROIR(3)|0|0.00
Z001_01_082025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0045|2025-09-01|09:02|0009|CR.TIROIR(4)|0|0.00
Z001_01_082025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0045|2025-09-01|09:02|0010|ESP.TIROIR2|0|0.00
Z001_01_082025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0045|2025-09-01|09:02|0011|CB.TIROIR2|0|0.00
Z001_01_082025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0045|2025-09-01|09:02|0012|CHQ.TIROIR2|0|0.00
Z001_01_082025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0045|2025-09-01|09:02|0013|CR.TIROI2(1)|0|0.00
Z001_01_082025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0045|2025-09-01|09:02|0014|CR.TIROI2(2)|0|0.00
Z001_01_082025_MATURIN.CSV||MC#01|FONC FIXES|FILE001|Z|0045|2025-09-01|09:02|0015|CR.TIROI2(3)|0|0.00
