nomfichier;E_MODELE;E_MACHINE;E_RAPPORT;E_FICHIER;E_MODE;E_COMPTEUR_Z;E_DATE;E_HEURE;D_ENREGISTREMENT;D_DESIGNATION;D_QUANTITE;D_MONTANT
Z001_01_022024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0030;2024-03-01;09:35;0033;HORS TAXE 1;0.00;25412.08
Z001_01_022024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0030;2024-03-01;09:35;0034;TVA 1;0.00;5082.42
Z001_01_022024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0030;2024-03-01;09:35;0035;HORS TAXE 2;0.00;0.00
Z001_01_022024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0030;2024-03-01;09:35;0036;TVA 2;0.00;0.00
Z001_01_022024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0030;2024-03-01;09:35;0037;HORS TAXE 3;0.00;0.00
Z001_01_022024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0030;2024-03-01;09:35;0038;TVA 3;0.00;0.00
Z001_01_022024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0030;2024-03-01;09:35;0039;HORS TAXE 4;0.00;0.00
Z001_01_022024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0030;2024-03-01;09:35;0040;TVA 4;0.00;0.00
Z001_01_022024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0030;2024-03-01;09:35;0041;NON TAXABLE;0.00;0.00
Z001_01_052024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0033;2024-06-01;13:45;0001;CA BRUT;58.00;16898.00
Z001_01_052024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0033;2024-06-01;13:45;0002;CA NET;25.00;16898.00
Z001_01_052024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0033;2024-06-01;13:45;0003;ESP.TIROIR;0.00;3948.00
Z001_01_052024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0033;2024-06-01;13:45;0004;CB.TIROIR;0.00;12950.00
Z001_01_052024_MATURIN.CSV;;MC#01;FONC FIXES;FILE001;Z;0033;2024-06-01;13:45;0005;CHQ.TIROIR;0.00;0.00
