nomfichier;E_MODELE;E_MACHINE;E_RAPPORT;E_FICHIER;E_MODE;E_COMPTEUR_Z;E_DATE;E_HEURE;D_ENREGISTREMENT;D_DESIGNATION;D_QUANTITE;D_MONTANT
Z002_31B_072025_MASSENA.CSV;;MC#01;TRANSACTION;FILE002;Z;0020;2025-07-31;18:40;0048;;0.00;0.00
Z002_31B_072025_MASSENA.CSV;;MC#01;TRANSACTION;FILE002;Z;0020;2025-07-31;18:40;0049;;0.00;0.00
Z002_31B_072025_MASSENA.CSV;;MC#01;TRANSACTION;FILE002;Z;0020;2025-07-31;18:40;0050;;0.00;0.00
Z102_01_022025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0086;2025-03-01;15:41;0001;ESPECES;16.00;10332.80
Z102_01_022025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0086;2025-03-01;15:41;0002;SOUS-TOTAL;0.00;0.00
Z102_01_022025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0086;2025-03-01;15:41;0003;CARTES;7.00;7497.00
Z102_01_022025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0086;2025-03-01;15:41;0004;CHEQUES;0.00;0.00
Z102_01_022025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0086;2025-03-01;15:41;0005;AIDE;0.00;0.00
Z102_01_022025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0086;2025-03-01;15:41;0006;TAX PGM;0.00;0.00
Z102_01_022025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0086;2025-03-01;15:41;0007;SORTIECAISSE;0.00;0.00
Z102_01_022025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0086;2025-03-01;15:41;0008;REC&ACCOMPTE;0.00;0.00
Z102_01_022025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0086;2025-03-01;15:41;0009;SIGN-OFF;0.00;0.00
Z102_01_022025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0086;2025-03-01;15:41;0010;NUM CAISSIER;0.00;0.00
Z102_01_022025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0086;2025-03-01;15:41;0011;SHIFT/No;0.00;0.00
Z102_01_022025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0086;2025-03-01;15:41;0012;DWN;0.00;0.00
Z102_01_022025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0086;2025-03-01;15:41;0013;REMISE %-;0.00;0.00
Z102_01_022025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0086;2025-03-01;15:41;0014;REMISE -;0.00;0.00
Z102_01_022025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0086;2025-03-01;15:41;0015;PLU;0.00;0.00
Z102_01_022025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0086;2025-03-01;15:41;0016;PRIX;0.00;0.00
Z102_01_022025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0086;2025-03-01;15:41;0017;TICKETON/OFF;0.00;0.00
Z102_01_022025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0086;2025-03-01;15:41;0018;CORRECTION;1.00;329.00
Z102_01_022025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0086;2025-03-01;15:41;0019;RETOUR;0.00;0.00
Z102_01_022025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0086;2025-03-01;15:41;0020;OUVERTURE;0.00;0.00
Z102_01_022025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0086;2025-03-01;15:41;0021;RAPPELTICKET;0.00;0.00
Z102_01_022025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0086;2025-03-01;15:41;0022;00;0.00;0.00
Z102_01_022025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0086;2025-03-01;15:41;0023;.;0.00;0.00
Z102_01_022025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0086;2025-03-01;15:41;0024;IMPRIME TVA;0.00;0.00
Z102_01_022025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0086;2025-03-01;15:41;0025;TIROIR;0.00;0.00
Z102_01_022025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0086;2025-03-01;15:41;0026;COUPON;0.00;0.00
Z102_01_022025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0086;2025-03-01;15:41;0027;UP;0.00;0.00
Z102_01_022025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0086;2025-03-01;15:41;0028;CHANGE;0.00;0.00
Z102_01_022025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0086;2025-03-01;15:41;0029;X;0.00;0.00
Z102_01_022025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0086;2025-03-01;15:41;0030;REFERENCE;0.00;0.00
Z102_01_022025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0086;2025-03-01;15:41;0031;REF./TIROIR;0.00;0.00
Z102_01_022025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0086;2025-03-01;15:41;0032;ANNULATION;0.00;0.00
Z102_01_022025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0086;2025-03-01;15:41;0033;;0.00;0.00
Z102_01_022025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0086;2025-03-01;15:41;0034;;0.00;0.00
Z102_01_022025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0086;2025-03-01;15:41;0035;;0.00;0.00
Z102_01_022025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0086;2025-03-01;15:41;0036;;0.00;0.00
Z102_01_022025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0086;2025-03-01;15:41;0037;;0.00;0.00
Z102_01_022025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0086;2025-03-01;15:41;0038;;0.00;0.00
Z102_01_022025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0086;2025-03-01;15:41;0039;;0.00;0.00
Z102_01_022025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0086;2025-03-01;15:41;0040;;0.00;0.00
Z102_01_022025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0086;2025-03-01;15:41;0041;;0.00;0.00
Z102_01_022025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0086;2025-03-01;15:41;0042;;0.00;0.00
Z102_01_022025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0086;2025-03-01;15:41;0043;;0.00;0.00
Z102_01_022025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0086;2025-03-01;15:41;0044;;0.00;0.00
Z102_01_022025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0086;2025-03-01;15:41;0045;;0.00;0.00
Z102_01_022025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0086;2025-03-01;15:41;0046;;0.00;0.00
Z102_01_022025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0086;2025-03-01;15:41;0047;;0.00;0.00
Z102_01_022025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0086;2025-03-01;15:41;0048;;0.00;0.00
Z102_01_022025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0086;2025-03-01;15:41;0049;;0.00;0.00
Z102_01_022025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0086;2025-03-01;15:41;0050;;0.00;0.00
Z102_01_042025_052025_062025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0088;2025-07-01;09:58;0001;ESPECES;18.00;6815.70
Z102_01_042025_052025_062025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0088;2025-07-01;09:58;0002;SOUS-TOTAL;0.00;0.00
Z102_01_042025_052025_062025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0088;2025-07-01;09:58;0003;CARTES;16.00;5642.40
Z102_01_042025_052025_062025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0088;2025-07-01;09:58;0004;CHEQUES;0.00;0.00
Z102_01_042025_052025_062025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0088;2025-07-01;09:58;0005;AIDE;0.00;0.00
Z102_01_042025_052025_062025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0088;2025-07-01;09:58;0006;TAX PGM;0.00;0.00
Z102_01_042025_052025_062025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0088;2025-07-01;09:58;0007;SORTIECAISSE;0.00;0.00
Z102_01_042025_052025_062025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0088;2025-07-01;09:58;0008;REC&ACCOMPTE;0.00;0.00
Z102_01_042025_052025_062025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0088;2025-07-01;09:58;0009;SIGN-OFF;0.00;0.00
Z102_01_042025_052025_062025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0088;2025-07-01;09:58;0010;NUM CAISSIER;0.00;0.00
Z102_01_042025_052025_062025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0088;2025-07-01;09:58;0011;SHIFT/No;0.00;0.00
Z102_01_042025_052025_062025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0088;2025-07-01;09:58;0012;DWN;0.00;0.00
Z102_01_042025_052025_062025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0088;2025-07-01;09:58;0013;REMISE %-;0.00;0.00
Z102_01_042025_052025_062025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0088;2025-07-01;09:58;0014;REMISE -;0.00;0.00
Z102_01_042025_052025_062025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0088;2025-07-01;09:58;0015;PLU;0.00;0.00
Z102_01_042025_052025_062025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0088;2025-07-01;09:58;0016;PRIX;0.00;0.00
Z102_01_042025_052025_062025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0088;2025-07-01;09:58;0017;TICKETON/OFF;0.00;0.00
Z102_01_042025_052025_062025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0088;2025-07-01;09:58;0018;CORRECTION;0.00;0.00
Z102_01_042025_052025_062025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0088;2025-07-01;09:58;0019;RETOUR;0.00;0.00
Z102_01_042025_052025_062025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0088;2025-07-01;09:58;0020;OUVERTURE;0.00;0.00
Z102_01_042025_052025_062025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0088;2025-07-01;09:58;0021;RAPPELTICKET;0.00;0.00
Z102_01_042025_052025_062025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0088;2025-07-01;09:58;0022;00;0.00;0.00
Z102_01_042025_052025_062025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0088;2025-07-01;09:58;0023;.;0.00;0.00
Z102_01_042025_052025_062025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0088;2025-07-01;09:58;0024;IMPRIME TVA;0.00;0.00
Z102_01_042025_052025_062025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0088;2025-07-01;09:58;0025;TIROIR;0.00;0.00
Z102_01_042025_052025_062025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0088;2025-07-01;09:58;0026;COUPON;0.00;0.00
Z102_01_042025_052025_062025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0088;2025-07-01;09:58;0027;UP;0.00;0.00
Z102_01_042025_052025_062025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0088;2025-07-01;09:58;0028;CHANGE;0.00;0.00
Z102_01_042025_052025_062025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0088;2025-07-01;09:58;0029;X;0.00;0.00
Z102_01_042025_052025_062025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0088;2025-07-01;09:58;0030;REFERENCE;0.00;0.00
Z102_01_042025_052025_062025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0088;2025-07-01;09:58;0031;REF./TIROIR;1.00;0.00
Z102_01_042025_052025_062025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0088;2025-07-01;09:58;0032;ANNULATION;0.00;0.00
Z102_01_042025_052025_062025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0088;2025-07-01;09:58;0033;;0.00;0.00
Z102_01_042025_052025_062025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0088;2025-07-01;09:58;0034;;0.00;0.00
Z102_01_042025_052025_062025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0088;2025-07-01;09:58;0035;;0.00;0.00
Z102_01_042025_052025_062025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0088;2025-07-01;09:58;0036;;0.00;0.00
Z102_01_042025_052025_062025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0088;2025-07-01;09:58;0037;;0.00;0.00
Z102_01_042025_052025_062025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0088;2025-07-01;09:58;0038;;0.00;0.00
Z102_01_042025_052025_062025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0088;2025-07-01;09:58;0039;;0.00;0.00
Z102_01_042025_052025_062025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0088;2025-07-01;09:58;0040;;0.00;0.00
Z102_01_042025_052025_062025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0088;2025-07-01;09:58;0041;;0.00;0.00
Z102_01_042025_052025_062025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0088;2025-07-01;09:58;0042;;0.00;0.00
Z102_01_042025_052025_062025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0088;2025-07-01;09:58;0043;;0.00;0.00
Z102_01_042025_052025_062025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0088;2025-07-01;09:58;0044;;0.00;0.00
Z102_01_042025_052025_062025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0088;2025-07-01;09:58;0045;;0.00;0.00
Z102_01_042025_052025_062025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0088;2025-07-01;09:58;0046;;0.00;0.00
Z102_01_042025_052025_062025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0088;2025-07-01;09:58;0047;;0.00;0.00
Z102_01_042025_052025_062025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0088;2025-07-01;09:58;0048;;0.00;0.00
Z102_01_042025_052025_062025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0088;2025-07-01;09:58;0049;;0.00;0.00
Z102_01_042025_052025_062025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0088;2025-07-01;09:58;0050;;0.00;0.00
Z102_02_082025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0090;2025-09-02;17:20;0001;ESPECES;6.00;1914.00
Z102_02_082025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0090;2025-09-02;17:20;0002;SOUS-TOTAL;0.00;0.00
Z102_02_082025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0090;2025-09-02;17:20;0003;CARTES;3.00;2072.00
Z102_02_082025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0090;2025-09-02;17:20;0004;CHEQUES;0.00;0.00
Z102_02_082025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0090;2025-09-02;17:20;0005;AIDE;0.00;0.00
Z102_02_082025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0090;2025-09-02;17:20;0006;TAX PGM;0.00;0.00
Z102_02_082025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0090;2025-09-02;17:20;0007;SORTIECAISSE;0.00;0.00
Z102_02_082025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0090;2025-09-02;17:20;0008;REC&ACCOMPTE;0.00;0.00
Z102_02_082025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0090;2025-09-02;17:20;0009;SIGN-OFF;0.00;0.00
Z102_02_082025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0090;2025-09-02;17:20;0010;NUM CAISSIER;0.00;0.00
Z102_02_082025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0090;2025-09-02;17:20;0011;SHIFT/No;0.00;0.00
Z102_02_082025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0090;2025-09-02;17:20;0012;DWN;0.00;0.00
Z102_02_082025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0090;2025-09-02;17:20;0013;REMISE %-;0.00;0.00
Z102_02_082025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0090;2025-09-02;17:20;0014;REMISE -;0.00;0.00
Z102_02_082025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0090;2025-09-02;17:20;0015;PLU;0.00;0.00
Z102_02_082025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0090;2025-09-02;17:20;0016;PRIX;0.00;0.00
Z102_02_082025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0090;2025-09-02;17:20;0017;TICKETON/OFF;0.00;0.00
Z102_02_082025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0090;2025-09-02;17:20;0018;CORRECTION;0.00;0.00
Z102_02_082025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0090;2025-09-02;17:20;0019;RETOUR;0.00;0.00
Z102_02_082025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0090;2025-09-02;17:20;0020;OUVERTURE;0.00;0.00
Z102_02_082025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0090;2025-09-02;17:20;0021;RAPPELTICKET;0.00;0.00
Z102_02_082025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0090;2025-09-02;17:20;0022;00;0.00;0.00
Z102_02_082025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0090;2025-09-02;17:20;0023;.;0.00;0.00
Z102_02_082025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0090;2025-09-02;17:20;0024;IMPRIME TVA;0.00;0.00
Z102_02_082025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0090;2025-09-02;17:20;0025;TIROIR;0.00;0.00
Z102_02_082025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0090;2025-09-02;17:20;0026;COUPON;0.00;0.00
Z102_02_082025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0090;2025-09-02;17:20;0027;UP;0.00;0.00
Z102_02_082025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0090;2025-09-02;17:20;0028;CHANGE;0.00;0.00
Z102_02_082025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0090;2025-09-02;17:20;0029;X;0.00;0.00
Z102_02_082025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0090;2025-09-02;17:20;0030;REFERENCE;0.00;0.00
Z102_02_082025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0090;2025-09-02;17:20;0031;REF./TIROIR;0.00;0.00
Z102_02_082025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0090;2025-09-02;17:20;0032;ANNULATION;0.00;0.00
Z102_02_082025_MASSENA.CSV;;MC#01;TRANSACTION;FILE102;ZZ1;0090;2025-09-02;17:20;0033;;0.00;0.00
